Customer_ID,Churn_Probability,Predicted_LTV,Composite_Risk_Score,Segment
CUST01769,0.0,4347.99,0.1595,Promising
CUST01642,0.0,740.02,0.1595,Hibernating
CUST00482,0.0,806.89,0.1594,Hibernating
CUST04157,0.0,3658.35,0.1594,Promising
CUST05042,0.0,3676.42,0.1593,Promising
CUST01189,0.0,3473.36,0.1593,Promising
CUST05191,0.0,3669.44,0.1593,Promising
CUST06147,0.0,3692.52,0.1593,Promising
CUST01871,0.0,686.07,0.1593,Hibernating
CUST08720,0.0,3193.35,0.1593,Promising
CUST09304,0.0,3500.59,0.1593,Promising
CUST09621,0.0,4123.15,0.1592,Promising
CUST06075,0.0,3580.82,0.1592,Promising
CUST05932,0.0,3772.24,0.1591,Promising
CUST00584,0.0,4459.22,0.1591,Promising
CUST01176,0.0,4277.54,0.1591,Promising
CUST05316,0.0,3823.82,0.1591,Promising
CUST02083,0.0,3468.74,0.1591,Promising
CUST05305,0.0,4212.96,0.1591,Promising
CUST08165,0.0,4562.93,0.1591,Promising
CUST04515,0.0,4597.16,0.1591,Promising
CUST00349,0.0,4740.79,0.1591,At-Risk VIP
CUST08955,0.0,4544.24,0.1591,Promising
CUST07565,0.0,3888.32,0.1591,Promising
CUST08093,0.0001,4696.23,0.159,At-Risk VIP
CUST07522,0.0,3792.78,0.159,Promising
CUST00919,0.0,768.27,0.1589,Hibernating
CUST07068,0.0,3236.68,0.1589,Promising
CUST06043,0.0,4246.6,0.1589,Promising
CUST00874,0.0,4267.7,0.1589,Promising
CUST05870,0.0,5149.03,0.1589,At-Risk VIP
CUST05249,0.0,3862.53,0.1589,Promising
CUST03666,0.0,3356.78,0.1588,Promising
CUST09818,0.0,4721.18,0.1588,At-Risk VIP
CUST01227,0.0,3793.11,0.1588,Promising
CUST02677,0.0,2961.64,0.1588,Promising
CUST04163,0.0,4251.47,0.1588,Promising
CUST05399,0.0,3319.49,0.1587,Promising
CUST08855,0.0,4259.7,0.1587,Promising
CUST07411,0.0,3637.38,0.1587,Promising
CUST06114,0.0001,3728.41,0.1586,Promising
CUST04359,0.0,4923.53,0.1586,At-Risk VIP
CUST04537,0.0,3845.94,0.1586,Promising
CUST01480,0.0,3586.29,0.1586,Promising
CUST04181,0.0,3554.58,0.1586,Promising
CUST02930,0.0,3971.4,0.1585,Promising
CUST03005,0.0,2775.6,0.1585,Promising
CUST00456,0.0,4486.34,0.1585,Promising
CUST09785,0.0,3848.76,0.1585,Promising
CUST04320,0.0,3350.39,0.1585,Promising
CUST07841,0.0,4074.5,0.1585,Promising
CUST00303,0.0,3072.01,0.1585,Promising
CUST05063,0.0,2833.63,0.1585,Promising
CUST03382,0.0,4529.81,0.1585,Promising
CUST03544,0.0,3630.34,0.1585,Promising
CUST03087,0.0,4194.36,0.1585,Promising
CUST07637,0.0,4034.95,0.1585,Promising
CUST09565,0.0,4402.62,0.1584,Promising
CUST05505,0.0,3938.42,0.1584,Promising
CUST00864,0.0,3758.3,0.1584,Promising
CUST04931,0.0,4419.13,0.1584,Promising
CUST05987,0.0,5001.64,0.1584,At-Risk VIP
CUST03144,0.0,3270.57,0.1583,Promising
CUST02282,0.0,3099.27,0.1583,Promising
CUST07189,0.0,4480.07,0.1583,Promising
CUST07787,0.0001,4654.78,0.1583,Promising
CUST09987,0.0,3147.88,0.1583,Promising
CUST04698,0.0,3350.06,0.1582,Promising
CUST05266,0.0,4609.24,0.1582,Promising
CUST08990,0.0,4266.3,0.1582,Promising
CUST01379,0.0,3240.16,0.1582,Promising
CUST04594,0.0,2777.48,0.1581,Promising
CUST02557,0.0,3474.9,0.1581,Promising
CUST00296,0.0,4044.11,0.1581,Promising
CUST02809,0.0,4085.61,0.1581,Promising
CUST08300,0.0,711.39,0.1581,Hibernating
CUST02993,0.0,3731.74,0.158,Promising
CUST01528,0.0,3949.19,0.158,Promising
CUST05959,0.0001,800.35,0.1579,Hibernating
CUST03782,0.0,3996.51,0.1579,Promising
CUST00636,0.0,3853.03,0.1579,Promising
CUST09147,0.0,3437.99,0.1579,Promising
CUST07347,0.0,4558.38,0.1579,Promising
CUST05306,0.0,4780.59,0.1579,At-Risk VIP
CUST03502,0.0001,857.72,0.1579,Promising
CUST06366,0.0,4110.09,0.1579,Promising
CUST06618,0.0,2608.91,0.1578,Promising
CUST01546,0.0,3519.94,0.1578,Promising
CUST05849,0.0,3014.92,0.1578,Promising
CUST06202,0.0,4395.6,0.1577,Promising
CUST06390,0.0,4208.97,0.1577,Promising
CUST04335,0.0,4061.15,0.1577,Promising
CUST09329,0.0,3908.42,0.1577,Promising
CUST09262,0.0,4757.24,0.1577,At-Risk VIP
CUST09733,0.0,3597.98,0.1577,Promising
CUST05839,0.0,618.93,0.1576,Hibernating
CUST03722,0.0001,1037.22,0.1576,Promising
CUST04935,0.0,3358.23,0.1576,Promising
CUST05752,0.0001,645.26,0.1576,Hibernating
CUST07814,0.0,2958.27,0.1576,Promising
CUST02495,0.0,3028.05,0.1575,Promising
CUST02336,0.0,3529.35,0.1575,Promising
CUST02133,0.0,3489.29,0.1575,Promising
CUST09512,0.0,3567.72,0.1575,Promising
CUST09963,0.0,3369.4,0.1575,Promising
CUST02323,0.0001,924.55,0.1575,Promising
CUST08227,0.0,4335.2,0.1574,Promising
CUST09136,0.0,4387.39,0.1574,Promising
CUST05396,0.0,4074.17,0.1573,Promising
CUST05164,0.0,4495.0,0.1573,Promising
CUST08263,0.0,838.21,0.1572,Hibernating
CUST08214,0.0,4809.25,0.1572,At-Risk VIP
CUST03771,0.0,3320.6,0.1571,Promising
CUST04642,0.0,3628.41,0.1571,Promising
CUST09645,0.0,3518.79,0.1571,Promising
CUST02694,0.0,3407.79,0.157,Promising
CUST00094,0.0,4132.79,0.157,Promising
CUST09501,0.0,3207.95,0.157,Promising
CUST09419,0.0,2302.65,0.157,Promising
CUST04278,0.0,2541.97,0.157,Promising
CUST07746,0.0,3018.93,0.1569,Promising
CUST08275,0.0,4745.83,0.1569,At-Risk VIP
CUST08735,0.0,4143.18,0.1569,Promising
CUST07210,0.0,877.48,0.1569,Promising
CUST00714,0.0,4004.01,0.1568,Promising
CUST02384,0.0,4834.71,0.1568,At-Risk VIP
CUST03394,0.0,4719.5,0.1568,At-Risk VIP
CUST03400,0.0,3329.98,0.1567,Promising
CUST03411,0.0,4396.99,0.1567,Promising
CUST08559,0.0,1039.47,0.1567,Promising
CUST00426,0.0,3492.93,0.1567,Promising
CUST09881,0.0,2885.13,0.1566,Promising
CUST01223,0.0,3683.47,0.1566,Promising
CUST07312,0.0,4404.75,0.1566,Promising
CUST02310,0.0,4120.67,0.1566,Promising
CUST06057,0.0,3928.92,0.1565,Promising
CUST06798,0.0,3960.57,0.1565,Promising
CUST04231,0.0,918.61,0.1565,Promising
CUST00254,0.0001,4589.56,0.1565,Promising
CUST00712,0.0,4247.88,0.1565,Promising
CUST05156,0.0,4570.55,0.1565,Promising
CUST04616,0.0,4000.2,0.1565,Promising
CUST05782,0.0,2614.03,0.1565,Promising
CUST06849,0.0,4663.76,0.1564,At-Risk VIP
CUST01207,0.0,715.43,0.1564,Hibernating
CUST08159,0.0,4420.28,0.1564,Promising
CUST00788,0.0,2749.48,0.1563,Promising
CUST06306,0.0,4123.84,0.1563,Promising
CUST09451,0.0,3086.56,0.1563,Promising
CUST04772,0.0,4302.82,0.1563,Promising
CUST08706,0.0,4736.36,0.1563,At-Risk VIP
CUST01018,0.0,4827.1,0.1563,At-Risk VIP
CUST06035,0.0,530.28,0.1563,Hibernating
CUST09139,0.0,3986.42,0.1562,Promising
CUST05880,0.0,3362.52,0.1562,Promising
CUST06590,0.0,1016.62,0.1562,Promising
CUST07744,0.0,4342.3,0.1561,Promising
CUST03542,0.0,919.07,0.1561,Promising
CUST03648,0.0,3905.81,0.1561,Promising
CUST04716,0.0,3381.2,0.1561,Promising
CUST04040,0.0,3840.88,0.1561,Promising
CUST00766,0.0,4293.47,0.1561,Promising
CUST06939,0.0,3559.29,0.1561,Promising
CUST06392,0.0,4816.34,0.1561,At-Risk VIP
CUST07458,0.0001,4224.72,0.156,Promising
CUST08679,0.0001,3741.76,0.156,Promising
CUST02270,0.0,4430.11,0.156,Promising
CUST02151,0.0,3687.53,0.156,Promising
CUST08192,0.0,4540.4,0.156,Promising
CUST05258,0.0,3954.81,0.1559,Promising
CUST02689,0.0,4550.26,0.1559,Promising
CUST05524,0.0,4181.49,0.1559,Promising
CUST01040,0.0,3464.88,0.1558,Promising
CUST09772,0.0,3666.17,0.1557,Promising
CUST03768,0.0001,4060.95,0.1557,Promising
CUST09781,0.0,4238.69,0.1557,Promising
CUST00871,0.0,4059.75,0.1556,Promising
CUST08670,0.0,817.64,0.1556,Hibernating
CUST00076,0.0,795.74,0.1556,Hibernating
CUST03195,0.0,4196.95,0.1556,Promising
CUST05099,0.0,3235.87,0.1556,Promising
CUST04950,0.0001,792.27,0.1555,Hibernating
CUST06646,0.0,3508.08,0.1555,Promising
CUST08217,0.0,3142.97,0.1555,Promising
CUST04299,0.0,4016.58,0.1555,Promising
CUST00674,0.0,3257.73,0.1555,Promising
CUST09690,0.0001,733.34,0.1555,Hibernating
CUST05476,0.0,4280.65,0.1555,Promising
CUST08585,0.0,4698.43,0.1555,At-Risk VIP
CUST06214,0.0,4173.21,0.1555,Promising
CUST03645,0.0,766.21,0.1555,Hibernating
CUST07877,0.0,768.68,0.1554,Hibernating
CUST03248,0.0001,4890.43,0.1554,At-Risk VIP
CUST05997,0.0,4626.86,0.1554,Promising
CUST06103,0.0,3853.18,0.1553,Promising
CUST00551,0.0,3380.73,0.1552,Promising
CUST06515,0.0,4022.28,0.1552,Promising
CUST07129,0.0,3226.26,0.1552,Promising
CUST06716,0.0,3634.08,0.1552,Promising
CUST04871,0.0,4370.85,0.1551,Promising
CUST01531,0.0,3591.71,0.1551,Promising
CUST07208,0.0,3934.37,0.1551,Promising
CUST02377,0.0,4224.35,0.155,Promising
CUST07294,0.0,5270.59,0.155,At-Risk VIP
CUST04184,0.0,3080.67,0.155,Promising
CUST01805,0.0,4928.35,0.155,At-Risk VIP
CUST08994,0.0,3502.95,0.155,Promising
CUST02874,0.0,4176.84,0.155,Promising
CUST08277,0.0,4591.79,0.155,Promising
CUST02439,0.0,4000.0,0.155,Promising
CUST05698,0.0,4459.39,0.1549,Promising
CUST00740,0.0001,4448.44,0.1549,Promising
CUST06453,0.0,4239.83,0.1549,Promising
CUST09975,0.0,3681.39,0.1549,Promising
CUST01419,0.0,4142.51,0.1549,Promising
CUST01285,0.0,4499.07,0.1549,Promising
CUST05597,0.0,3970.31,0.1548,Promising
CUST00742,0.0,3962.36,0.1548,Promising
CUST00748,0.0,3591.66,0.1548,Promising
CUST04843,0.0,3050.91,0.1548,Promising
CUST09776,0.0,3565.2,0.1547,Promising
CUST07643,0.0,4571.37,0.1547,Promising
CUST02548,0.0,3568.62,0.1547,Promising
CUST09278,0.0,3277.44,0.1547,Promising
CUST05875,0.0,3171.31,0.1546,Promising
CUST05540,0.0,3910.25,0.1546,Promising
CUST06068,0.0,4159.52,0.1546,Promising
CUST02052,0.0,4782.7,0.1546,At-Risk VIP
CUST01380,0.0,5349.54,0.1545,At-Risk VIP
CUST02273,0.0,3780.55,0.1545,Promising
CUST07132,0.0,3974.68,0.1545,Promising
CUST06724,0.0,3814.79,0.1544,Promising
CUST03665,0.0,3843.5,0.1544,Promising
CUST02417,0.0,3820.76,0.1544,Promising
CUST06064,0.0,4073.18,0.1544,Promising
CUST06631,0.0,4053.6,0.1544,Promising
CUST09648,0.0,3934.26,0.1544,Promising
CUST05883,0.0,3455.87,0.1544,Promising
CUST03587,0.0,4328.65,0.1544,Promising
CUST06218,0.0,3685.17,0.1543,Promising
CUST00769,0.0,4297.11,0.1543,Promising
CUST05050,0.0,3588.18,0.1543,Promising
CUST09127,0.0,3846.38,0.1543,Promising
CUST09457,0.0,3834.8,0.1543,Promising
CUST06312,0.0,3553.27,0.1543,Promising
CUST00713,0.0,4063.0,0.1543,Promising
CUST06580,0.0,4085.35,0.1543,Promising
CUST02503,0.0,3997.74,0.1543,Promising
CUST00567,0.0,4211.67,0.1542,Promising
CUST00691,0.0,2901.48,0.1541,Promising
CUST08831,0.0,3622.82,0.1541,Promising
CUST05330,0.0001,4808.05,0.1541,At-Risk VIP
CUST02148,0.0,3955.03,0.1541,Promising
CUST08954,0.0,4057.78,0.1541,Promising
CUST06794,0.0,3140.99,0.154,Promising
CUST05071,0.0,4087.63,0.154,Promising
CUST01535,0.0,3848.57,0.154,Promising
CUST08545,0.0,3176.66,0.154,Promising
CUST06162,0.0,3825.72,0.1539,Promising
CUST03781,0.0,2987.02,0.1539,Promising
CUST00758,0.0,3634.18,0.1539,Promising
CUST00233,0.0,4170.25,0.1539,Promising
CUST08742,0.0,4222.3,0.1538,Promising
CUST08579,0.0,4887.57,0.1538,At-Risk VIP
CUST09705,0.0,3865.81,0.1538,Promising
CUST03817,0.0,3952.06,0.1538,Promising
CUST02060,0.0,2880.04,0.1538,Promising
CUST06629,0.0,4308.96,0.1538,Promising
CUST01766,0.0,3638.73,0.1538,Promising
CUST09248,0.0,3819.14,0.1538,Promising
CUST07493,0.0,3545.84,0.1538,Promising
CUST06937,0.0,3227.37,0.1538,Promising
CUST04775,0.0,3619.35,0.1537,Promising
CUST08521,0.0,3801.67,0.1537,Promising
CUST01942,0.0,4588.58,0.1537,Promising
CUST06166,0.0,3211.17,0.1537,Promising
CUST03186,0.0,5200.34,0.1537,At-Risk VIP
CUST07848,0.0,3572.55,0.1537,Promising
CUST05862,0.0,2894.36,0.1536,Promising
CUST00329,0.0,3834.17,0.1536,Promising
CUST05141,0.0,4499.87,0.1536,Promising
CUST01077,0.0,4318.74,0.1536,Promising
CUST07211,0.0,4270.55,0.1536,Promising
CUST07577,0.0,3055.56,0.1536,Promising
CUST09074,0.0,3033.19,0.1535,Promising
CUST06570,0.0,3708.43,0.1535,Promising
CUST03701,0.0001,895.97,0.1535,Promising
CUST04611,0.0,4564.93,0.1535,Promising
CUST07582,0.0,3345.52,0.1534,Promising
CUST01309,0.0,4100.53,0.1534,Promising
CUST01041,0.0,4378.31,0.1533,Promising
CUST01700,0.0,3700.84,0.1533,Promising
CUST00725,0.0,3824.96,0.1533,Promising
CUST00164,0.0,3107.13,0.1532,Promising
CUST01968,0.0,3689.83,0.1532,Promising
CUST06311,0.0,4806.79,0.1532,At-Risk VIP
CUST03581,0.0,3661.19,0.1531,Promising
CUST03740,0.0,4376.15,0.1531,Promising
CUST09533,0.0,3572.53,0.1531,Promising
CUST06684,0.0,4547.38,0.1531,Promising
CUST06734,0.0,3315.61,0.1531,Promising
CUST06177,0.0,4957.33,0.1531,At-Risk VIP
CUST04232,0.0,4746.41,0.1531,At-Risk VIP
CUST06623,0.0,4276.61,0.1531,Promising
CUST04769,0.0,534.85,0.153,Hibernating
CUST02085,0.0,4238.47,0.153,Promising
CUST05315,0.0,4558.05,0.153,Promising
CUST00940,0.0001,4470.13,0.153,Promising
CUST00839,0.0,3707.65,0.153,Promising
CUST05610,0.0,4794.12,0.1529,At-Risk VIP
CUST05000,0.0,4733.26,0.1529,At-Risk VIP
CUST05892,0.0,3230.9,0.1529,Promising
CUST03867,0.0,4320.32,0.1529,Promising
CUST04133,0.0,925.86,0.1529,Promising
CUST03022,0.0,4223.04,0.1529,Promising
CUST08803,0.0,4161.36,0.1529,Promising
CUST08673,0.0001,4112.31,0.1529,Promising
CUST03827,0.0,4227.76,0.1528,Promising
CUST06333,0.0,4645.6,0.1528,Promising
CUST08401,0.0001,4459.1,0.1527,Promising
CUST03241,0.0,4047.82,0.1527,Promising
CUST06372,0.0,3129.95,0.1527,Promising
CUST06056,0.0,3037.06,0.1527,Promising
CUST07876,0.0,3470.48,0.1527,Promising
CUST05979,0.0,4130.07,0.1526,Promising
CUST07123,0.0,3595.33,0.1526,Promising
CUST02692,0.0,4128.54,0.1526,Promising
CUST00285,0.0,4430.29,0.1526,Promising
CUST01313,0.0,3047.44,0.1525,Promising
CUST03201,0.0,2914.72,0.1525,Promising
CUST03567,0.0001,4655.81,0.1525,Promising
CUST08209,0.0,4110.87,0.1525,Promising
CUST07461,0.0,3036.02,0.1525,Promising
CUST04864,0.0,4887.08,0.1525,At-Risk VIP
CUST08849,0.0,4231.15,0.1525,Promising
CUST08977,0.0,4101.02,0.1524,Promising
CUST03306,0.0,2753.09,0.1524,Promising
CUST03274,0.0,3677.82,0.1524,Promising
CUST09683,0.0,4767.15,0.1524,At-Risk VIP
CUST01057,0.0,1017.72,0.1524,Promising
CUST09695,0.0,4470.68,0.1524,Promising
CUST01969,0.0,3705.13,0.1524,Promising
CUST03613,0.0,4489.23,0.1523,Promising
CUST08279,0.0,4433.09,0.1523,Promising
CUST09655,0.0,3835.55,0.1523,Promising
CUST09202,0.0,3881.1,0.1523,Promising
CUST05654,0.0,3080.16,0.1523,Promising
CUST07709,0.0,3951.81,0.1523,Promising
CUST05776,0.0,3219.31,0.1523,Promising
CUST00445,0.0,556.44,0.1523,Hibernating
CUST03832,0.0,814.73,0.1522,Hibernating
CUST08662,0.0,3682.34,0.1522,Promising
CUST03214,0.0,778.48,0.1522,Hibernating
CUST02864,0.0,4103.25,0.1521,Promising
CUST05299,0.0,3250.24,0.1521,Promising
CUST04785,0.0,3572.42,0.152,Promising
CUST03449,0.0001,4870.39,0.152,At-Risk VIP
CUST01008,0.0,456.05,0.152,Hibernating
CUST02200,0.0,3856.76,0.1519,Promising
CUST05449,0.0,2763.03,0.1519,Promising
CUST00090,0.0,4536.68,0.1519,Promising
CUST07034,0.0,1415.64,0.1519,Promising
CUST07940,0.0,4300.75,0.1519,Promising
CUST07269,0.0,4088.76,0.1519,Promising
CUST00327,0.0,4307.03,0.1518,Promising
CUST09503,0.0,4012.32,0.1518,Promising
CUST07054,0.0,4780.9,0.1518,At-Risk VIP
CUST09398,0.0,4470.68,0.1517,Promising
CUST06874,0.0,3690.35,0.1517,Promising
CUST00675,0.0,4502.02,0.1517,Promising
CUST02752,0.0001,687.74,0.1517,Hibernating
CUST06081,0.0,3971.94,0.1517,Promising
CUST00910,0.0,3910.66,0.1516,Promising
CUST04582,0.0,3211.4,0.1516,Promising
CUST04392,0.0,4822.26,0.1516,At-Risk VIP
CUST08558,0.0,2769.28,0.1516,Promising
CUST01032,0.0,4025.25,0.1516,Promising
CUST07898,0.0,4524.06,0.1516,Promising
CUST09493,0.0,3135.07,0.1516,Promising
CUST08514,0.0001,779.91,0.1516,Hibernating
CUST04048,0.0,3938.13,0.1515,Promising
CUST05595,0.0,4146.32,0.1515,Promising
CUST01758,0.0001,3592.4,0.1515,Promising
CUST07394,0.0,4625.54,0.1515,Promising
CUST05332,0.0,4366.21,0.1515,Promising
CUST06352,0.0,3456.34,0.1514,Promising
CUST04449,0.0,3660.2,0.1514,Promising
CUST03299,0.0,4322.58,0.1514,Promising
CUST04233,0.0,5026.85,0.1514,At-Risk VIP
CUST08536,0.0,3717.76,0.1513,Promising
CUST09962,0.0,3325.47,0.1513,Promising
CUST08022,0.0001,727.25,0.1513,Hibernating
CUST04116,0.0,4236.05,0.1512,Promising
CUST03576,0.0,3559.15,0.1512,Promising
CUST03703,0.0,2995.71,0.1512,Promising
CUST08661,0.0001,4387.64,0.1512,Promising
CUST04965,0.0,3882.66,0.1511,Promising
CUST05904,0.0,4023.32,0.1511,Promising
CUST06367,0.0,4446.35,0.1511,Promising
CUST01964,0.0,3649.69,0.1511,Promising
CUST04419,0.0,3437.1,0.1511,Promising
CUST03345,0.0,4785.09,0.1511,At-Risk VIP
CUST08950,0.0,2983.73,0.151,Promising
CUST07281,0.0,2962.55,0.151,Promising
CUST05360,0.0,3532.74,0.151,Promising
CUST02165,0.0,3810.48,0.151,Promising
CUST02319,0.0,3955.54,0.151,Promising
CUST05048,0.0,4381.28,0.151,Promising
CUST06256,0.0,4213.45,0.1509,Promising
CUST03287,0.0,4178.0,0.1509,Promising
CUST02850,0.0,4580.27,0.1509,Promising
CUST03164,0.0,3032.12,0.1509,Promising
CUST07555,0.0,839.33,0.1509,Hibernating
CUST06781,0.0,3709.3,0.1509,Promising
CUST02097,0.0,4833.75,0.1508,At-Risk VIP
CUST05060,0.0,3933.41,0.1508,Promising
CUST09054,0.0,4533.32,0.1508,Promising
CUST00098,0.0,4561.46,0.1508,Promising
CUST08996,0.0,3710.42,0.1507,Promising
CUST06385,0.0001,2445.54,0.1507,Promising
CUST07363,0.0,2904.69,0.1507,Promising
CUST01928,0.0,3457.21,0.1507,Promising
CUST03511,0.0,4652.67,0.1507,Promising
CUST02171,0.0,852.32,0.1507,Promising
CUST04524,0.0,4350.15,0.1506,Promising
CUST08274,0.0,3433.5,0.1506,Promising
CUST00143,0.0001,4027.2,0.1506,Promising
CUST09032,0.0001,881.54,0.1506,Promising
CUST09859,0.0001,3417.4,0.1506,Promising
CUST04706,0.0001,3483.69,0.1505,Promising
CUST04934,0.0,3071.8,0.1505,Promising
CUST04161,0.0,4722.5,0.1505,At-Risk VIP
CUST06883,0.0,3670.03,0.1505,Promising
CUST03032,0.0,3429.87,0.1504,Promising
CUST07381,0.0,3368.27,0.1504,Promising
CUST09082,0.0001,3452.13,0.1504,Promising
CUST05958,0.0,3083.59,0.1504,Promising
CUST02121,0.0,483.7,0.1504,Hibernating
CUST01486,0.0,3796.87,0.1504,Promising
CUST01107,0.0,4541.01,0.1504,Promising
CUST01065,0.0,3625.05,0.1504,Promising
CUST02779,0.0,4224.55,0.1503,Promising
CUST03670,0.0,4510.33,0.1503,Promising
CUST07763,0.0,4235.68,0.1503,Promising
CUST02485,0.0,4442.43,0.1503,Promising
CUST03678,0.0,3575.26,0.1503,Promising
CUST07110,0.0,3746.02,0.1503,Promising
CUST03733,0.0,4756.05,0.1502,At-Risk VIP
CUST09004,0.0,4335.68,0.1502,Promising
CUST07481,0.0,3601.22,0.1502,Promising
CUST09406,0.0,4338.08,0.1502,Promising
CUST03268,0.0,3461.75,0.1502,Promising
CUST06752,0.0,3667.79,0.1502,Promising
CUST09122,0.0,2401.05,0.1501,Promising
CUST06736,0.0,3669.23,0.1501,Promising
CUST01230,0.0,2521.42,0.1501,Promising
CUST03549,0.0,3492.62,0.1501,Promising
CUST02300,0.0,2944.46,0.1501,Promising
CUST02741,0.0,4250.11,0.15,Promising
CUST09422,0.0,4639.18,0.15,Promising
CUST01052,0.0,4453.39,0.15,Promising
CUST05937,0.0,778.3,0.15,Hibernating
CUST08967,0.0001,4653.58,0.15,Promising
CUST03478,0.0,2555.37,0.15,Promising
CUST07302,0.0,3056.47,0.15,Promising
CUST03762,0.0,635.93,0.1499,Hibernating
CUST05032,0.0,4678.13,0.1499,At-Risk VIP
CUST08045,0.0,4338.83,0.1499,Promising
CUST01723,0.0,3797.22,0.1499,Promising
CUST02042,0.0,3693.39,0.1499,Promising
CUST09141,0.0,3823.0,0.1499,Promising
CUST03044,0.0,4445.12,0.1499,Promising
CUST07895,0.0,3826.36,0.1499,Promising
CUST08413,0.0,4166.78,0.1498,Promising
CUST03935,0.0,4352.54,0.1498,Promising
CUST05838,0.0,4820.95,0.1498,At-Risk VIP
CUST08665,0.0,4437.8,0.1498,Promising
CUST08601,0.0,4187.56,0.1498,Promising
CUST05103,0.0,3601.36,0.1497,Promising
CUST06067,0.0,3484.66,0.1497,Promising
CUST02630,0.0001,3889.47,0.1497,Promising
CUST09227,0.0,4361.61,0.1497,Promising
CUST00154,0.0,3491.87,0.1497,Promising
CUST08171,0.0,761.62,0.1496,Hibernating
CUST04096,0.0,4413.72,0.1496,Promising
CUST05013,0.0,4409.53,0.1496,Promising
CUST05268,0.0,4253.48,0.1496,Promising
CUST04721,0.0,3925.38,0.1496,Promising
CUST06687,0.0,4094.99,0.1496,Promising
CUST00104,0.0001,3570.28,0.1496,Promising
CUST06804,0.0,3689.56,0.1495,Promising
CUST09087,0.0,4018.87,0.1495,Promising
CUST06266,0.0,4421.59,0.1495,Promising
CUST05447,0.0,4942.81,0.1495,At-Risk VIP
CUST09031,0.0,3094.16,0.1495,Promising
CUST06309,0.0,4207.49,0.1494,Promising
CUST06900,0.0,4711.55,0.1494,At-Risk VIP
CUST07775,0.0,2739.25,0.1494,Promising
CUST03657,0.0,4901.63,0.1494,At-Risk VIP
CUST09739,0.0,2749.61,0.1494,Promising
CUST02865,0.0,3477.56,0.1493,Promising
CUST05525,0.0,3406.87,0.1493,Promising
CUST02283,0.0,4603.03,0.1492,Promising
CUST09715,0.0,4127.63,0.1492,Promising
CUST03247,0.0,5019.54,0.1492,At-Risk VIP
CUST01658,0.0,3947.1,0.1492,Promising
CUST08798,0.0,3643.94,0.1492,Promising
CUST02994,0.0,3508.53,0.1491,Promising
CUST02324,0.0,3985.65,0.1491,Promising
CUST02249,0.0,4118.68,0.1491,Promising
CUST07367,0.0,3916.44,0.149,Promising
CUST01652,0.0,3929.16,0.149,Promising
CUST03759,0.0,3968.68,0.149,Promising
CUST06063,0.0,4199.37,0.149,Promising
CUST02910,0.0001,3408.87,0.1489,Promising
CUST02963,0.0,4236.77,0.1489,Promising
CUST00707,0.0,3219.56,0.1489,Promising
CUST07348,0.0,3815.47,0.1489,Promising
CUST05716,0.0,3469.99,0.1489,Promising
CUST09795,0.0,2719.76,0.1489,Promising
CUST00173,0.0,3383.51,0.1489,Promising
CUST06408,0.0,3962.3,0.1489,Promising
CUST07754,0.0,3427.32,0.1488,Promising
CUST00981,0.0,3857.4,0.1488,Promising
CUST01360,0.0,3163.44,0.1488,Promising
CUST07084,0.0,2955.4,0.1487,Promising
CUST03093,0.0,4536.23,0.1487,Promising
CUST06663,0.0,4515.99,0.1487,Promising
CUST09819,0.0,4881.73,0.1487,At-Risk VIP
CUST09931,0.0,586.68,0.1487,Hibernating
CUST00692,0.0,3266.99,0.1487,Promising
CUST05349,0.0,3631.61,0.1487,Promising
CUST01505,0.0,3139.21,0.1487,Promising
CUST07492,0.0001,3495.24,0.1486,Promising
CUST05181,0.0,3793.31,0.1486,Promising
CUST09535,0.0,3492.88,0.1486,Promising
CUST01397,0.0,2918.86,0.1485,Promising
CUST02650,0.0,4309.88,0.1485,Promising
CUST07676,0.0,3350.02,0.1484,Promising
CUST01630,0.0,3837.23,0.1484,Promising
CUST04693,0.0,3514.65,0.1484,Promising
CUST07203,0.0,2846.58,0.1484,Promising
CUST03907,0.0001,4151.32,0.1484,Promising
CUST06319,0.0,908.01,0.1484,Promising
CUST01212,0.0,4036.7,0.1483,Promising
CUST01260,0.0,3174.06,0.1483,Promising
CUST07033,0.0,3725.89,0.1483,Promising
CUST04295,0.0,4420.27,0.1483,Promising
CUST05425,0.0,4967.28,0.1482,At-Risk VIP
CUST09799,0.0,3766.93,0.1482,Promising
CUST05392,0.0,4442.76,0.1482,Promising
CUST06127,0.0,4112.17,0.1482,Promising
CUST09151,0.0,4987.62,0.1482,At-Risk VIP
CUST07589,0.0,3040.7,0.1482,Promising
CUST02048,0.0,691.85,0.1481,Hibernating
CUST01076,0.0,4051.74,0.1481,Promising
CUST04665,0.0,645.96,0.1481,Hibernating
CUST05507,0.0,4375.85,0.1481,Promising
CUST04715,0.0,4510.39,0.1481,Promising
CUST00762,0.0,4121.77,0.148,Promising
CUST00689,0.0,599.28,0.148,Hibernating
CUST00737,0.0,3861.41,0.148,Promising
CUST08432,0.0,2935.59,0.148,Promising
CUST04920,0.0001,4467.59,0.148,Promising
CUST04705,0.0,3848.82,0.1479,Promising
CUST06986,0.0,4099.91,0.1479,Promising
CUST02094,0.0,4461.08,0.1479,Promising
CUST07985,0.0,4384.94,0.1479,Promising
CUST04593,0.0,4986.24,0.1479,At-Risk VIP
CUST07684,0.0,3842.82,0.1478,Promising
